Date;Pression au niveau mer;Vitesse du vent moyen 10 mn;Température (°C);Humidité;Latitude;Longitude;Altitude;communes (name);department (name);department (code);region (name);mois_de_l_annee
2023-03-11T01:00:00+01:00;100960;2.5;6.30000000000001;92;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-11T04:00:00+01:00;100700;0.7;6.20000000000005;95;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-11T07:00:00+01:00;100680;2.6;6.70000000000005;97;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-11T10:00:00+01:00;100940;2.1;7.40000000000003;96;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-11T13:00:00+01:00;101060;3.2;7.70000000000005;94;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-11T16:00:00+01:00;101080;1.1;9.20000000000005;86;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-11T19:00:00+01:00;101230;0.9;9.10000000000002;91;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-11T22:00:00+01:00;101430;1.1;8.80000000000001;95;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-12T01:00:00+01:00;101550;3.2;9.20000000000005;95;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-12T04:00:00+01:00;101600;1.5;8.80000000000001;97;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-12T07:00:00+01:00;101760;1;8.70000000000005;95;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-12T10:00:00+01:00;101940;5.9;10.5;93;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-12T13:00:00+01:00;102000;1;13.4;64;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-12T16:00:00+01:00;101750;1.3;15.8;55;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-12T19:00:00+01:00;101740;0.5;13.6;58;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-12T22:00:00+01:00;101780;3.2;11.9;70;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-13T01:00:00+01:00;101690;3;10.8;81;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-13T04:00:00+01:00;101580;2.6;10;89;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-13T07:00:00+01:00;101470;2.3;9.10000000000002;87;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-13T10:00:00+01:00;101210;5.5;14.8;62;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-13T13:00:00+01:00;100850;12.3;19.2;54;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-13T16:00:00+01:00;100370;10.7;21.2;46;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-13T19:00:00+01:00;100200;15.4;17.1;63;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-13T22:00:00+01:00;100700;5.8;12.2;86;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-14T01:00:00+01:00;100720;3.6;10.5;88;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-14T04:00:00+01:00;100620;6.8;11.1;71;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-14T07:00:00+01:00;100410;7.6;10.3;76;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-14T10:00:00+01:00;100860;8.5;10.1;77;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-14T13:00:00+01:00;101270;3;9.90000000000003;78;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-14T16:00:00+01:00;101280;7;11.8;47;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-14T19:00:00+01:00;101460;3.3;9.30000000000001;59;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-14T22:00:00+01:00;101690;1.5;7.70000000000005;65;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-15T01:00:00+01:00;101870;0.9;6.30000000000001;76;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-15T04:00:00+01:00;101940;2.6;4.80000000000001;79;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-15T07:00:00+01:00;102030;2.1;2.20000000000005;91;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-15T10:00:00+01:00;102100;3.6;6.40000000000003;73;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-15T13:00:00+01:00;102000;4.3;10.2;48;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-15T16:00:00+01:00;101920;5.8;11.7;31;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-15T19:00:00+01:00;101980;3.3;8.60000000000002;42;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-15T22:00:00+01:00;101990;3.1;5.90000000000003;52;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-16T01:00:00+01:00;102000;2.3;4.40000000000003;60;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-16T04:00:00+01:00;101930;3.4;2.5;72;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-16T07:00:00+01:00;101900;1.6;0.600000000000023;83;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-16T10:00:00+01:00;101820;4.3;8.90000000000003;51;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-16T13:00:00+01:00;101620;10.6;15.3;30;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-16T16:00:00+01:00;101400;8.2;17.1;27;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-16T19:00:00+01:00;101400;7;15.3;32;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-16T22:00:00+01:00;101440;8.3;13.2;39;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-17T01:00:00+01:00;101460;9.3;11.7;46;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-17T04:00:00+01:00;101380;6.9;11.2;44;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-17T07:00:00+01:00;101420;9.3;11.1;38;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-17T10:00:00+01:00;101450;10.5;14;31;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-17T13:00:00+01:00;101400;10.5;16.3;29;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-17T16:00:00+01:00;101260;9.3;16.5;33;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-17T19:00:00+01:00;101280;8.8;14.5;40;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-17T22:00:00+01:00;101470;6.4;12.7;36;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-18T01:00:00+01:00;101480;7.9;11.6;45;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-18T04:00:00+01:00;101460;3.3;9.20000000000005;55;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-18T07:00:00+01:00;101490;4.6;8.20000000000005;59;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-18T10:00:00+01:00;101490;5.8;13.3;35;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-18T13:00:00+01:00;101420;4.7;15.9;34;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-18T16:00:00+01:00;101310;8;16.7;28;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-18T19:00:00+01:00;101390;4.2;13.7;45;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-18T22:00:00+01:00;101560;4.9;13.3;49;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-19T01:00:00+01:00;101640;6.4;11.5;67;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-19T04:00:00+01:00;101690;3.6;11.2;74;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-19T07:00:00+01:00;101750;4.9;11.1;75;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-19T10:00:00+01:00;101890;6.7;12.3;72;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-19T13:00:00+01:00;101840;5.3;15.1;57;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-19T16:00:00+01:00;101730;5.5;15.4;59;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-19T19:00:00+01:00;101980;1;10.2;87;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-19T22:00:00+01:00;102200;2;9.60000000000002;87;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-20T01:00:00+01:00;102260;1.6;8.5;93;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-20T04:00:00+01:00;102210;2.3;7.60000000000002;90;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-20T07:00:00+01:00;102310;2.2;6.20000000000005;91;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-20T10:00:00+01:00;102360;3.9;8.80000000000001;82;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-20T13:00:00+01:00;102300;3.9;11.6;63;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-20T16:00:00+01:00;102110;3.7;13.6;56;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-20T19:00:00+01:00;102120;3.3;11.7;64;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-20T22:00:00+01:00;102110;0.6;9;73;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-21T01:00:00+01:00;102060;1.6;7.20000000000005;80;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-21T04:00:00+01:00;101980;1.7;5.60000000000002;86;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-21T07:00:00+01:00;101970;3.7;4.90000000000003;89;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-21T10:00:00+01:00;101980;1.1;9.90000000000003;74;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-21T13:00:00+01:00;101830;1.9;15.6;52;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-21T16:00:00+01:00;101690;1.7;16.9;37;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-21T19:00:00+01:00;101690;0.9;15.7;41;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-21T22:00:00+01:00;101740;1;11.9;69;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-22T01:00:00+01:00;101760;0.9;9;73;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-22T04:00:00+01:00;101670;2.1;7.5;76;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-22T07:00:00+01:00;101660;2.2;7;79;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-22T10:00:00+01:00;101620;3.2;13.3;61;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-22T13:00:00+01:00;101430;1.7;19.7;41;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-22T16:00:00+01:00;101160;5.3;21.4;32;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-22T19:00:00+01:00;101200;3.8;18.8;38;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-22T22:00:00+01:00;101300;8.2;16.9;53;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-23T01:00:00+01:00;101320;8;15.1;52;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-23T04:00:00+01:00;101270;7.6;14.5;47;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-23T07:00:00+01:00;101300;5.9;13.9;51;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-23T10:00:00+01:00;101370;7.6;15.3;46;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-23T13:00:00+01:00;101490;4.9;15.4;62;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-23T16:00:00+01:00;101230;7.6;16.7;58;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-23T19:00:00+01:00;101180;7.3;15.7;64;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-23T22:00:00+01:00;101290;4.7;14.6;68;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-24T01:00:00+01:00;101130;7.7;14.5;53;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-24T04:00:00+01:00;101220;4.9;14;55;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-24T07:00:00+01:00;101210;8.1;13.9;60;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-24T10:00:00+01:00;101290;9.7;14.6;57;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-24T13:00:00+01:00;101310;7.8;16.5;49;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-24T16:00:00+01:00;101470;3.8;12.1;93;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-24T19:00:00+01:00;101590;3.2;11.6;92;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-24T22:00:00+01:00;101720;4.4;11.1;88;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-25T01:00:00+01:00;101860;4;10.2;75;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-25T04:00:00+01:00;101860;3.4;10.1;62;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-25T07:00:00+01:00;101900;4.1;9.5;65;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-25T10:00:00+01:00;101960;4.8;12.6;52;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-25T13:00:00+01:00;101930;3.9;14.3;56;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-25T16:00:00+01:00;101750;2.7;15.8;46;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-25T19:00:00+01:00;101650;1.6;14.4;53;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-25T22:00:00+01:00;101640;2.1;12.8;56;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-26T01:00:00+01:00;101540;1.9;11.5;68;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-26T05:00:00+02:00;101210;5.4;11.1;74;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-26T08:00:00+02:00;101080;7.7;11.7;70;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-26T11:00:00+02:00;101080;4.6;12.4;67;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-26T14:00:00+02:00;101120;9;11.5;65;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-26T17:00:00+02:00;100990;6;13.2;48;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-26T20:00:00+02:00;100830;6.3;10.4;66;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-26T23:00:00+02:00;101040;4.9;6.10000000000002;91;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-27T02:00:00+02:00;101450;3.5;6.5;88;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-27T05:00:00+02:00;101620;2.9;6.80000000000001;91;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-27T08:00:00+02:00;101910;6.3;7.60000000000002;83;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-27T11:00:00+02:00;102280;8.9;5.60000000000002;81;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-27T14:00:00+02:00;102510;5.6;6.20000000000005;70;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-27T17:00:00+02:00;102560;7;7.20000000000005;55;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-27T20:00:00+02:00;102720;4.1;6.90000000000003;61;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-27T23:00:00+02:00;102820;2.6;4.80000000000001;72;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-28T02:00:00+02:00;102860;2.1;2.10000000000002;83;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-28T05:00:00+02:00;102800;0.7;0.700000000000046;88;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-28T08:00:00+02:00;102830;0.7;0.300000000000011;89;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-28T11:00:00+02:00;102860;0.9;5;72;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-28T14:00:00+02:00;102680;1.7;10.1;45;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-28T17:00:00+02:00;102410;3.3;12.6;43;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-28T20:00:00+02:00;102320;2.7;11.5;52;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-28T23:00:00+02:00;102320;4.1;11;52;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-29T02:00:00+02:00;102300;4.6;12.4;40;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-29T05:00:00+02:00;102260;3.5;10.8;48;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-29T08:00:00+02:00;102280;3.2;9.80000000000001;55;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-29T11:00:00+02:00;102310;4.4;13.7;40;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-29T14:00:00+02:00;102090;4.1;18.9;33;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-29T17:00:00+02:00;101850;4.2;20.6;34;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-29T20:00:00+02:00;101760;5.4;18.6;38;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-29T23:00:00+02:00;101770;5.5;17.3;55;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-30T02:00:00+02:00;101820;6.4;13.5;74;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-30T05:00:00+02:00;101690;4.2;13.3;65;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-30T08:00:00+02:00;101760;11.3;14;53;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-30T11:00:00+02:00;101920;9.3;16;52;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-30T14:00:00+02:00;101920;9;18.5;48;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-30T17:00:00+02:00;101760;3.7;19.2;44;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-30T20:00:00+02:00;101650;3.6;17.7;53;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-30T23:00:00+02:00;101590;4.8;15.7;64;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-31T02:00:00+02:00;101450;7.2;15.1;69;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-31T05:00:00+02:00;101140;9.5;14.7;70;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-31T08:00:00+02:00;101160;9.1;14.4;57;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-31T11:00:00+02:00;101170;8.9;16.2;56;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-31T14:00:00+02:00;100990;7.7;19.6;29;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-31T17:00:00+02:00;100930;10.8;17.2;41;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-31T20:00:00+02:00;101200;3.6;11.5;67;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-03-31T23:00:00+02:00;101380;2.6;10.7;64;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;3
2023-04-01T02:00:00+02:00;101420;2.2;9.80000000000001;72;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-01T05:00:00+02:00;101320;2.8;9.40000000000003;74;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-01T08:00:00+02:00;101360;3.3;9.20000000000005;70;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-01T11:00:00+02:00;101400;2.4;11.1;66;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-01T14:00:00+02:00;101190;1.6;13.8;58;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-01T17:00:00+02:00;101210;3.7;8;89;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
